time,num1,num2,result,answer,date,correct,score,problem_type,text_or_aloud
1.9467089999999985,5,5,25,25,Oct-31-2021,1,96.210324069319,square,text
1.5070527000000034,12,12,144,144,Oct-31-2021,1,97.7287921594227,square,text
1.6198229000000026,11,11,121,121,Oct-31-2021,1,97.37617377263557,square,text
1.4825830999999994,12,12,144,144,Oct-31-2021,1,97.80194735159441,square,text
1.239030200000002,5,5,25,25,Oct-31-2021,1,98.46480416348795,square,text
1.3125640999999888,10,10,100,100,Oct-31-2021,1,98.27717548339123,square,text
1.3968453000000096,12,12,144,144,Oct-31-2021,1,98.04882320786787,square,text
1.752976899999993,7,7,49,49,Oct-31-2021,1,96.92707198806643,square,text
1.6865361000000014,8,8,64,64,Nov-03-2021,True,97.15559598339678,square,text
2.2397019,19,19,361,361,Nov-03-2021,True,94.98373539913639,square,text
2.2876219000000013,4,4,16,16,Nov-03-2021,True,94.76678604264039,square,text
1.5278658000000007,3,3,9,9,Nov-03-2021,True,97.66562609719035,square,text
2.3444218000000028,16,16,256,256,Nov-03-2021,True,94.50368642368474,square,text
2.4592364999999994,9,9,81,81,Nov-03-2021,True,93.95215583706775,square,text
2.0514521000000023,19,19,361,361,Nov-03-2021,True,95.79154428140558,square,text
2.2711636000000013,18,18,324,324,Nov-03-2021,True,94.84181590203504,square,text
2.064398699999998,12,12,144,144,Nov-03-2021,True,95.73825800743832,square,text
1.6147709999999975,20,20,400,400,Nov-03-2021,True,97.392514617559,square,text
1.7946905000000015,19,19,361,361,Nov-03-2021,True,96.77908600920975,square,text
4.157370999999998,17,17,289,289,Nov-03-2021,True,82.71626636835902,square,text
1.9833475000000007,8,8,64,64,Nov-03-2021,True,96.06633269424374,square,text
1.2437803999999986,3,3,9,9,Nov-03-2021,True,98.45301031657584,square,text
1.4485741000000019,6,6,36,36,Nov-03-2021,True,97.90163307680919,square,text
1.739233900000002,9,9,81,81,Nov-03-2021,True,96.97506544109078,square,text
1.5509778000000054,12,12,144,144,Nov-03-2021,True,97.59446786390714,square,text
2.440382800000002,7,7,49,49,Nov-03-2021,True,94.04453178946414,square,text
2.5509261999999993,15,15,225,225,Nov-03-2021,True,93.49277552215356,square,text
1.4105598999999955,7,7,49,49,Nov-03-2021,True,98.010320768512,square,text
1.3096345000000014,3,3,9,9,Nov-03-2021,True,98.28485747640974,square,text
1.8470886999999934,17,17,289,289,Nov-03-2021,True,96.58826333433234,square,text
1.6399507,9,9,81,81,Nov-03-2021,True,97.31056170156951,square,text
1.7361756999999969,11,11,121,121,Nov-03-2021,True,96.98569393872953,square,text
1.4628907999999967,3,3,9,9,Nov-03-2021,True,97.85995050727537,square,text
1.7033339999999981,2,2,4,4,Nov-03-2021,True,97.09865328444401,square,text
3.09602679999999,15,15,225,225,Nov-03-2021,True,90.41461805368182,square,text
1.5516365000000008,12,12,144,144,Nov-03-2021,True,97.59242417186775,square,text
1.5604157000000072,15,15,225,225,Nov-03-2021,True,97.56510284319349,square,text
1.52662380000001,5,5,25,25,Nov-03-2021,True,97.66941977327353,square,text
2.8165568000000007,16,16,256,256,Nov-03-2021,True,92.06700779237376,square,text
1.4313173999999975,12,12,144,144,Nov-03-2021,True,97.95133050045725,square,text
2.063727499999999,4,4,16,16,Nov-03-2021,True,95.74102880574375,square,text
1.6161680000000018,12,12,144,144,Nov-03-2021,True,97.388000995776,square,text
2.024570600000004,18,18,324,324,Nov-03-2021,True,95.90111388561563,square,text
1.5908607000000075,8,8,64,64,Nov-03-2021,True,97.46916223319549,square,text
1.2354093000000006,8,8,64,64,Nov-03-2021,True,98.47376386147351,square,text
2.1952651000000003,19,19,361,361,Nov-03-2021,True,95.18081114072199,square,text
2.5764423999999906,3,3,9,9,Nov-03-2021,True,93.36194455948228,square,text
1.6948545000000053,11,11,121,121,Nov-03-2021,True,97.12746822382974,square,text
